Track,Lambda,UserId,Archetype,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Preference_Escape@10
synthetic,0.05,900343,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,0.1,900343,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.15,900343,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900343,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900343,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900343,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900343,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900344,hollywood,0.2,0.4,0.5,1.0,0.25,0.2913,1,8,1.0,0.0
synthetic,0.05,900344,hollywood,0.2,0.4,0.5,1.0,0.25,0.2913,1,8,1.0,0.0
synthetic,0.1,900344,hollywood,0.2,0.4,0.5,1.0,0.25,0.2913,1,8,1.0,0.0
synthetic,0.15,900344,hollywood,0.2,0.4,0.5,1.0,0.25,0.2913,1,8,1.0,0.0
synthetic,0.2,900344,hollywood,0.2,0.4,0.5,1.0,0.25,0.2913,1,8,1.0,0.0
synthetic,0.3,900344,hollywood,0.2,0.4,0.5,1.0,0.25,0.2913,1,8,1.0,0.0
synthetic,0.4,900344,hollywood,0.2,0.4,0.5,1.0,0.25,0.2913,1,8,1.0,0.0
synthetic,0.5,900344,hollywood,0.2,0.4,0.5,1.0,0.2,0.2742,1,8,1.0,0.0
synthetic,0.0,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,4,8,0.8,0.2
synthetic,0.05,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,8,0.9,0.1
synthetic,0.1,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,8,0.9,0.1
synthetic,0.15,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,8,0.9,0.1
synthetic,0.2,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,8,0.9,0.1
synthetic,0.3,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.4,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.5,900345,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,7,1.0,0.0
synthetic,0.0,900346,hollywood,0.1,0.5,0.2,1.0,0.1429,0.1131,1,8,1.0,0.0
synthetic,0.05,900346,hollywood,0.1,0.5,0.2,1.0,0.125,0.107,1,8,1.0,0.0
synthetic,0.1,900346,hollywood,0.1,0.5,0.2,1.0,0.125,0.107,1,8,1.0,0.0
synthetic,0.15,900346,hollywood,0.1,0.5,0.2,1.0,0.1429,0.1131,1,8,1.0,0.0
synthetic,0.2,900346,hollywood,0.1,0.5,0.2,1.0,0.1429,0.1131,1,8,1.0,0.0
synthetic,0.3,900346,hollywood,0.1,0.5,0.2,1.0,0.125,0.107,1,8,1.0,0.0
synthetic,0.4,900346,hollywood,0.1,0.5,0.2,1.0,0.125,0.107,1,8,1.0,0.0
synthetic,0.5,900346,hollywood,0.1,0.5,0.2,1.0,0.1111,0.1021,1,8,1.0,0.0
synthetic,0.0,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.9,0.1
synthetic,0.05,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.9,0.1
synthetic,0.1,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.9,0.1
synthetic,0.15,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,0.2,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,0.3,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900347,anime,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.05,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.1,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.15,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.4,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.5,900348,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.0,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,3,14,0.7,0.3
synthetic,0.05,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,2,13,0.8,0.2
synthetic,0.1,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,1,11,0.9,0.1
synthetic,0.15,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.2,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.3,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.4,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.5,900349,hollywood,0.0,0.8,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.0,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.05,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.1,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.15,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.2,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.3,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.4,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.5,900350,bollywood,0.1,0.8,0.125,1.0,0.3333,0.1265,1,10,1.0,0.0
synthetic,0.0,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.05,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.1,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.15,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900351,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,0.05,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.1,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.15,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.2,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.3,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.4,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900352,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.0,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,4,7,0.8,0.2
synthetic,0.05,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,7,0.9,0.1
synthetic,0.1,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.15,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.2,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.3,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.4,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.5,900353,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,7,1.0,0.0
synthetic,0.0,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.05,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.1,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.15,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.2,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.3,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.4,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.5,900354,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.0,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,4,10,0.6,0.4
synthetic,0.05,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,0.1,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,0.15,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,0.2,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.3,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.4,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.5,900355,mixed,0.0,0.4,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.0,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,3,7,0.8,0.2
synthetic,0.05,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,0.1,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,0.15,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.2,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.3,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.4,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.5,900356,korean,0.0,0.8,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.0,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,3,12,0.8,0.2
synthetic,0.05,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,0.1,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,0.15,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,0.2,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,0.3,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,0.4,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900357,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.0,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.05,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.1,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.15,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.2,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.3,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900358,anime,0.0,0.2,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.05,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.1,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.15,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.2,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.3,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.4,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.5,900359,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.0,900360,anime,0.1,0.4,0.25,1.0,0.5,0.2463,2,11,1.0,0.0
synthetic,0.05,900360,anime,0.1,0.4,0.25,1.0,0.5,0.2463,2,11,1.0,0.0
synthetic,0.1,900360,anime,0.1,0.4,0.25,1.0,0.5,0.2463,2,11,1.0,0.0
synthetic,0.15,900360,anime,0.1,0.4,0.25,1.0,0.5,0.2463,2,10,1.0,0.0
synthetic,0.2,900360,anime,0.1,0.4,0.25,1.0,0.5,0.2463,2,11,1.0,0.0
synthetic,0.3,900360,anime,0.1,0.4,0.25,1.0,1.0,0.3904,2,12,1.0,0.0
synthetic,0.4,900360,anime,0.1,0.4,0.25,1.0,1.0,0.3904,2,10,1.0,0.0
synthetic,0.5,900360,anime,0.1,0.4,0.25,1.0,1.0,0.3904,2,11,1.0,0.0
synthetic,0.0,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.05,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.1,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.15,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.2,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.3,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.4,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900361,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.0,900362,anime,0.3,0.6,0.5,1.0,1.0,0.581,3,9,0.8,0.2
synthetic,0.05,900362,anime,0.3,0.6,0.5,1.0,1.0,0.589,2,9,1.0,0.0
synthetic,0.1,900362,anime,0.3,0.6,0.5,1.0,1.0,0.589,2,9,1.0,0.0
synthetic,0.15,900362,anime,0.3,0.6,0.5,1.0,1.0,0.589,2,9,1.0,0.0
synthetic,0.2,900362,anime,0.3,0.6,0.5,1.0,1.0,0.5846,2,9,1.0,0.0
synthetic,0.3,900362,anime,0.3,0.6,0.5,1.0,1.0,0.581,2,10,1.0,0.0
synthetic,0.4,900362,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,1,10,1.0,0.0
synthetic,0.5,900362,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,1,11,1.0,0.0
synthetic,0.0,900363,hollywood,0.1,0.5,0.2,1.0,0.1429,0.1131,4,10,0.6,0.4
synthetic,0.05,900363,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,4,10,0.7,0.3
synthetic,0.1,900363,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,0.15,900363,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.2,900363,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.3,900363,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.4,900363,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900363,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.0,900364,bollywood,0.0,0.7,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,0.05,900364,bollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.1,900364,bollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.15,900364,bollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.2,900364,bollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.3,900364,bollywood,0.0,0.7,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.4,900364,bollywood,0.0,0.7,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.5,900364,bollywood,0.2,0.7,0.2857,1.0,0.125,0.1695,2,9,1.0,0.0
synthetic,0.0,900365,bollywood,0.2,0.6,0.3333,1.0,0.2,0.2082,1,7,1.0,0.0
synthetic,0.05,900365,bollywood,0.2,0.6,0.3333,1.0,0.2,0.2082,1,7,1.0,0.0
synthetic,0.1,900365,bollywood,0.2,0.6,0.3333,1.0,0.2,0.2082,1,7,1.0,0.0
synthetic,0.15,900365,bollywood,0.2,0.6,0.3333,1.0,0.2,0.2082,1,7,1.0,0.0
synthetic,0.2,900365,bollywood,0.2,0.6,0.3333,1.0,0.2,0.2045,2,7,1.0,0.0
synthetic,0.3,900365,bollywood,0.2,0.6,0.3333,1.0,0.2,0.2045,2,7,1.0,0.0
synthetic,0.4,900365,bollywood,0.2,0.6,0.3333,1.0,0.1667,0.1953,2,7,1.0,0.0
synthetic,0.5,900365,bollywood,0.1,0.6,0.1667,1.0,0.1667,0.1078,2,8,1.0,0.0
synthetic,0.0,900366,korean,0.0,0.4,0.0,0.0,0.0,0.0,5,7,0.7,0.3
synthetic,0.05,900366,korean,0.0,0.4,0.0,0.0,0.0,0.0,5,7,0.7,0.3
synthetic,0.1,900366,korean,0.0,0.4,0.0,0.0,0.0,0.0,4,6,0.8,0.2
synthetic,0.15,900366,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,5,0.9,0.1
synthetic,0.2,900366,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,5,0.9,0.1
synthetic,0.3,900366,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.4,900366,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.5,900366,korean,0.1,0.4,0.25,1.0,0.1,0.1128,2,6,1.0,0.0
synthetic,0.0,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,3,7,0.8,0.2
synthetic,0.05,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,3,7,0.8,0.2
synthetic,0.1,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,0.15,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900367,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900368,anime,0.3,0.4,0.75,1.0,0.5,0.5205,3,10,0.9,0.1
synthetic,0.05,900368,anime,0.3,0.4,0.75,1.0,0.5,0.5274,2,11,1.0,0.0
synthetic,0.1,900368,anime,0.3,0.4,0.75,1.0,0.5,0.5274,2,11,1.0,0.0
synthetic,0.15,900368,anime,0.3,0.4,0.75,1.0,0.5,0.5274,2,11,1.0,0.0
synthetic,0.2,900368,anime,0.3,0.4,0.75,1.0,1.0,0.6646,2,11,1.0,0.0
synthetic,0.3,900368,anime,0.3,0.4,0.75,1.0,1.0,0.676,2,10,1.0,0.0
synthetic,0.4,900368,anime,0.3,0.4,0.75,1.0,1.0,0.6542,2,10,1.0,0.0
synthetic,0.5,900368,anime,0.2,0.4,0.5,1.0,1.0,0.5414,2,10,1.0,0.0
synthetic,0.0,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.05,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.1,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.15,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900369,hollywood,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,3,9,0.8,0.2
synthetic,0.05,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.1,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.15,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.2,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.3,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900370,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900371,bollywood,0.1,0.4,0.25,1.0,0.2,0.151,1,9,1.0,0.0
synthetic,0.05,900371,bollywood,0.1,0.4,0.25,1.0,0.2,0.151,1,9,1.0,0.0
synthetic,0.1,900371,bollywood,0.1,0.4,0.25,1.0,0.2,0.151,1,9,1.0,0.0
synthetic,0.15,900371,bollywood,0.1,0.4,0.25,1.0,0.2,0.151,1,9,1.0,0.0
synthetic,0.2,900371,bollywood,0.1,0.4,0.25,1.0,0.2,0.151,1,9,1.0,0.0
synthetic,0.3,900371,bollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,9,1.0,0.0
synthetic,0.4,900371,bollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.5,900371,bollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.0,900372,korean,0.2,0.3,0.6667,1.0,0.3333,0.3759,3,7,0.9,0.1
synthetic,0.05,900372,korean,0.2,0.3,0.6667,1.0,0.3333,0.3911,3,7,0.9,0.1
synthetic,0.1,900372,korean,0.2,0.3,0.6667,1.0,0.5,0.4776,3,7,0.9,0.1
synthetic,0.15,900372,korean,0.2,0.3,0.6667,1.0,1.0,0.7039,3,7,0.9,0.1
synthetic,0.2,900372,korean,0.2,0.3,0.6667,1.0,1.0,0.6714,2,7,1.0,0.0
synthetic,0.3,900372,korean,0.2,0.3,0.6667,1.0,1.0,0.6714,2,8,1.0,0.0
synthetic,0.4,900372,korean,0.2,0.3,0.6667,1.0,1.0,0.6049,2,7,1.0,0.0
synthetic,0.5,900372,korean,0.2,0.3,0.6667,1.0,1.0,0.6049,1,6,1.0,0.0
synthetic,0.0,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,3,10,0.9,0.1
synthetic,0.05,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,2,10,1.0,0.0
synthetic,0.1,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,2,10,1.0,0.0
synthetic,0.15,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,2,10,1.0,0.0
synthetic,0.2,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,2,10,1.0,0.0
synthetic,0.3,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,1,11,1.0,0.0
synthetic,0.4,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,1,11,1.0,0.0
synthetic,0.5,900373,anime,0.2,0.6,0.3333,1.0,1.0,0.4935,1,12,1.0,0.0
synthetic,0.0,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.05,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.1,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.15,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.2,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.3,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900374,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.0,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.05,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.1,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.15,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.2,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.3,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.4,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900375,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900376,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
